,shape_boundary,naive_shape_boundary,molecule,naive_molecule,shape,naive_shape
OCF_zero_order,6.756493012290722,,723.3215616539522,,6.0832593432088675,
OCF_first_order,5.902141316397494,,702.9207788441496,,7.199075087086842,
TRPO_0_99,6.085447915989961,6.317204793514602,709.4792621450889,723.1720509416549,7.0352935364021985,6.934708352606755
TRPO_0_9,6.315136396240704,,720.7003943619775,,5.592615377220125,
TRPO_0_8,7.465543405586625,,715.2959077217241,,6.5626862245896405,
TRPO_0_6,12.073655111273345,,715.5141224619143,,7.202288366087687,
PPO_0_99,18.941720217719794,20.38892553246966,730.4041852819855,702.2443152811637,7.1321868669792,7.325684457164207
PPO_0_9,19.18192701455347,,712.7639917271184,,7.168684361978631,
PPO_0_8,20.069549508214184,,694.407798353644,,7.312531335608603,
PPO_0_6,19.904572780102214,,700.7885092147792,,7.386715586418156,
SAC_0_99,15.606873384555803,11.303423722883945,662.40006128082,564.0795970307241,7.3413552355788125,9.61587971688486
SAC_0_9,5.038098573931457,,697.6437015832058,,7.583276478602784,
SAC_0_8,11.269693514782594,,649.2633325000867,,8.135899218182749,
SAC_0_6,5.880361807837944,,680.708579491823,,8.308488516795187,
